Time (hours), Agitation_PV,Batch
0.39999999990686774,101.43146514892578,20231023_1358_BR-1210
0.39999999990686774,101.2855759,20240306_0847_BR-1210
0.39999999990686774,101.26824188232422,20240516_0838_BR-1210
0.39999999990686774,101.3994140625,GP_241009_BR1210
0.4000000000814907,101.513916015625,20221117_0815_BR-1210
0.4000000000814907,101.27991485595703,20230111_0653_BR-1210
0.4000000000814907,101.27474212646484,20230307_0737_BR-1210
0.4000000000814907,101.25909423828125,20230504_0839_BR-1210
0.4000000000814907,101.45287322998047,20230518_0856_BR-1210
0.4000000000814907,101.26826477050781,20230615_0848_BR-1210
0.4000000000814907,101.2647781,20240111_0851_BR-1210
0.4000000000814907,101.31372833251953,20240502_0858_BR-1210
0.4000000000814907,101.26060485839844,GC_240625_BR1210
0.4000000000814907,101.27603912353516,GP_240702_BR1210
0.4000000000814907,101.26025390625,GC_240730_BR1210
0.4000000000814907,101.2665023803711,GP_241022_BR1210
0.41666666662786156,101.25015258789062,20221028_0906_BR-1210
0.41666666662786156,101.26754760742188,20221115_0832_BR-1210
0.41666666662786156,101.2746810913086,20230307_0737_BR-1210
0.41666666662786156,101.25907135009766,20230504_0839_BR-1210
0.41666666662786156,101.45389556884766,20230518_0856_BR-1210
0.41666666662786156,101.2759018,20230524_0902_BR-1210
0.41666666662786156,101.26824188232422,20230615_0848_BR-1210
0.41666666662786156,101.23899841308594,20230824_0925_BR-1210
0.41666666662786156,101.43359375,20231023_1358_BR-1210
0.41666666662786156,101.2855759,20240306_0847_BR-1210
0.41666666662786156,101.31623840332031,20240502_0858_BR-1210
0.41666666662786156,101.26820373535156,20240516_0838_BR-1210
0.41666666662786156,101.26056671142578,GC_240625_BR1210
0.41666666662786156,101.27603912353516,GP_240702_BR1210
0.41666666662786156,101.26021575927734,GC_240730_BR1210
0.41666666662786156,101.4015121459961,GP_241009_BR1210
0.41666666662786156,101.2665023803711,GP_241022_BR1210
0.41666666680248454,101.51535034179688,20221117_0815_BR-1210
0.41666666680248454,101.27987670898438,20230111_0653_BR-1210
0.41666666680248454,101.264801,20240111_0851_BR-1210
0.4333333331742324,101.43572235107422,20231023_1358_BR-1210
0.4333333333488554,101.25012969970703,20221028_0906_BR-1210
0.4333333333488554,101.26750946044922,20221115_0832_BR-1210
0.4333333333488554,101.51678466796875,20221117_0815_BR-1210
0.4333333333488554,101.27983856201172,20230111_0653_BR-1210
0.4333333333488554,101.27462005615234,20230307_0737_BR-1210
0.4333333333488554,101.25904846191406,20230504_0839_BR-1210
0.4333333333488554,101.45491790771484,20230518_0856_BR-1210
0.4333333333488554,101.2759171,20230524_0902_BR-1210
0.4333333333488554,101.26822662353516,20230615_0848_BR-1210
0.4333333333488554,101.23897552490234,20230824_0925_BR-1210
0.4333333333488554,101.2648163,20240111_0851_BR-1210
0.4333333333488554,101.2855759,20240306_0847_BR-1210
0.4333333333488554,101.31875610351562,20240502_0858_BR-1210
0.4333333333488554,101.26815795898438,20240516_0838_BR-1210
0.4333333333488554,101.2605209350586,GC_240625_BR1210
0.4333333333488554,101.27603912353516,GP_240702_BR1210
0.4333333333488554,101.26017761230469,GC_240730_BR1210
0.4333333333488554,101.40361785888672,GP_241009_BR1210
0.4333333333488554,101.2665023803711,GP_241022_BR1210
0.4499999998952262,101.25010681152344,20221028_0906_BR-1210
0.4499999998952262,101.26746368408203,20221115_0832_BR-1210
0.4499999998952262,101.2759399,20230524_0902_BR-1210
0.4499999998952262,101.23896026611328,20230824_0925_BR-1210
0.4499999998952262,101.4378433227539,20231023_1358_BR-1210
0.4499999998952262,101.2855759,20240306_0847_BR-1210
0.4499999998952262,101.40572357177734,GP_241009_BR1210
0.4500000000698492,101.51821899414062,20221117_0815_BR-1210
0.4500000000698492,101.27979278564453,20230111_0653_BR-1210
0.4500000000698492,101.2745590209961,20230307_0737_BR-1210
0.4500000000698492,101.259033203125,20230504_0839_BR-1210
0.4500000000698492,101.4559326171875,20230518_0856_BR-1210
0.4500000000698492,101.26820373535156,20230615_0848_BR-1210
0.4500000000698492,101.2648392,20240111_0851_BR-1210
0.4500000000698492,101.32127380371094,20240502_0858_BR-1210
0.4500000000698492,101.26811981201172,20240516_0838_BR-1210
0.4500000000698492,101.26048278808594,GC_240625_BR1210
0.4500000000698492,101.27603912353516,GP_240702_BR1210
0.4500000000698492,101.2601318359375,GC_240730_BR1210
0.4500000000698492,101.2665023803711,GP_241022_BR1210
0.46666666661622,101.25009155273438,20221028_0906_BR-1210
0.46666666661622,101.26742553710938,20221115_0832_BR-1210
0.46666666661622,101.27449798583984,20230307_0737_BR-1210
0.46666666661622,101.2590103149414,20230504_0839_BR-1210
0.46666666661622,101.45695495605469,20230518_0856_BR-1210
0.46666666661622,101.2759552,20230524_0902_BR-1210
0.46666666661622,101.26818084716797,20230615_0848_BR-1210
0.46666666661622,101.23893737792969,20230824_0925_BR-1210
0.46666666661622,101.43997192382812,20231023_1358_BR-1210
0.46666666661622,101.2855759,20240306_0847_BR-1210
0.46666666661622,101.32379150390625,20240502_0858_BR-1210
0.46666666661622,101.26808166503906,20240516_0838_BR-1210
0.46666666661622,101.27603912353516,GP_240702_BR1210
0.46666666661622,101.26009368896484,GC_240730_BR1210
0.46666666661622,101.40782928466797,GP_241009_BR1210
0.46666666661622,101.2665023803711,GP_241022_BR1210
0.466666666790843,101.51964569091797,20221117_0815_BR-1210
0.466666666790843,101.27975463867188,20230111_0653_BR-1210
0.466666666790843,101.2648544,20240111_0851_BR-1210
0.466666666790843,101.26044464111328,GC_240625_BR1210
0.48333333316259086,101.44209289550781,20231023_1358_BR-1210
0.48333333333721384,101.25006866455078,20221028_0906_BR-1210
0.48333333333721384,101.26738739013672,20221115_0832_BR-1210
0.48333333333721384,101.52108001708984,20221117_0815_BR-1210
0.48333333333721384,101.27971649169922,20230111_0653_BR-1210
0.48333333333721384,101.2744369506836,20230307_0737_BR-1210
0.48333333333721384,101.25899505615234,20230504_0839_BR-1210
0.48333333333721384,101.45797729492188,20230518_0856_BR-1210
0.48333333333721384,101.2759781,20230524_0902_BR-1210
0.48333333333721384,101.2681655883789,20230615_0848_BR-1210
0.48333333333721384,101.2389144897461,20230824_0925_BR-1210
0.48333333333721384,101.2648773,20240111_0851_BR-1210
0.48333333333721384,101.2855759,20240306_0847_BR-1210
0.48333333333721384,101.32630157470703,20240502_0858_BR-1210
0.48333333333721384,101.2680435180664,20240516_0838_BR-1210
0.48333333333721384,101.26040649414062,GC_240625_BR1210
0.48333333333721384,101.27603912353516,GP_240702_BR1210
0.48333333333721384,101.26005554199219,GC_240730_BR1210
0.48333333333721384,101.4099349975586,GP_241009_BR1210
0.48333333333721384,101.2665023803711,GP_241022_BR1210
0.4999999998835847,101.25005340576172,20221028_0906_BR-1210
0.4999999998835847,101.26734924316406,20221115_0832_BR-1210
0.4999999998835847,101.276001,20230524_0902_BR-1210
0.4999999998835847,101.23889923095703,20230824_0925_BR-1210
0.4999999998835847,101.44422149658203,20231023_1358_BR-1210
0.4999999998835847,101.41204071044922,GP_241009_BR1210
0.5000000000582077,101.52251434326172,20221117_0815_BR-1210
0.5000000000582077,101.27967834472656,20230111_0653_BR-1210
0.5000000000582077,101.27438354492188,20230307_0737_BR-1210
0.5000000000582077,101.25897216796875,20230504_0839_BR-1210
0.5000000000582077,101.45899963378906,20230518_0856_BR-1210
0.5000000000582077,101.26814270019531,20230615_0848_BR-1210
0.5000000000582077,101.2649002,20240111_0851_BR-1210
0.5000000000582077,101.2855759,20240306_0847_BR-1210
0.5000000000582077,101.32881927490234,20240502_0858_BR-1210
0.5000000000582077,101.26799774169922,20240516_0838_BR-1210
0.5000000000582077,101.26036071777344,GC_240625_BR1210
0.5000000000582077,101.27603912353516,GP_240702_BR1210
0.5000000000582077,101.26001739501953,GC_240730_BR1210
0.5000000000582077,101.2665023803711,GP_241022_BR1210
0.5166666666045785,101.25003051757812,20221028_0906_BR-1210
0.5166666666045785,101.26730346679688,20221115_0832_BR-1210
0.5166666666045785,101.27432250976562,20230307_0737_BR-1210
0.5166666666045785,101.25894927978516,20230504_0839_BR-1210
0.5166666666045785,101.46002197265625,20230518_0856_BR-1210
0.5166666666045785,101.2760162,20230524_0902_BR-1210
0.5166666666045785,101.26812744140625,20230615_0848_BR-1210
0.5166666666045785,101.23887634277344,20230824_0925_BR-1210
0.5166666666045785,101.44634246826172,20231023_1358_BR-1210
0.5166666666045785,101.2855759,20240306_0847_BR-1210
0.5166666666045785,101.33133697509766,20240502_0858_BR-1210
0.5166666666045785,101.26795959472656,20240516_0838_BR-1210
0.5166666666045785,101.27603912353516,GP_240702_BR1210
0.5166666666045785,101.25997161865234,GC_240730_BR1210
0.5166666666045785,101.41414642333984,GP_241009_BR1210
0.5166666667792015,101.5239486694336,20221117_0815_BR-1210
0.5166666667792015,101.27963256835938,20230111_0653_BR-1210
0.5166666667792015,101.2649155,20240111_0851_BR-1210
0.5166666667792015,101.26032257080078,GC_240625_BR1210
0.5166666667792015,101.2665023803711,GP_241022_BR1210
0.5333333333255723,101.25000762939453,20221028_0906_BR-1210
0.5333333333255723,101.26726531982422,20221115_0832_BR-1210
0.5333333333255723,101.52538299560547,20221117_0815_BR-1210
0.5333333333255723,101.27959442138672,20230111_0653_BR-1210
0.5333333333255723,101.27426147460938,20230307_0737_BR-1210
0.5333333333255723,101.2589340209961,20230504_0839_BR-1210
0.5333333333255723,101.46104431152344,20230518_0856_BR-1210
0.5333333333255723,101.2760391,20230524_0902_BR-1210
0.5333333333255723,101.26810455322266,20230615_0848_BR-1210
0.5333333333255723,101.23886108398438,20230824_0925_BR-1210
0.5333333333255723,101.44847106933594,20231023_1358_BR-1210
0.5333333333255723,101.2855759,20240306_0847_BR-1210
0.5333333333255723,101.33384704589844,20240502_0858_BR-1210
0.5333333333255723,101.2679214477539,20240516_0838_BR-1210
0.5333333333255723,101.26028442382812,GC_240625_BR1210
0.5333333333255723,101.27603912353516,GP_240702_BR1210
0.5333333333255723,101.25993347167969,GC_240730_BR1210
0.5333333333255723,101.41624450683594,GP_241009_BR1210
0.5333333333255723,101.2665023803711,GP_241022_BR1210
0.5333333335001953,101.2649384,20240111_0851_BR-1210
0.5499999998719431,101.24999237060547,20221028_0906_BR-1210
0.5499999998719431,101.26722717285156,20221115_0832_BR-1210
0.5499999998719431,101.45059967041016,20231023_1358_BR-1210
0.5499999998719431,101.41835021972656,GP_241009_BR1210
0.5500000000465661,101.52681732177734,20221117_0815_BR-1210
0.5500000000465661,101.27955627441406,20230111_0653_BR-1210
0.5500000000465661,101.27420043945312,20230307_0737_BR-1210
0.5500000000465661,101.2589111328125,20230504_0839_BR-1210
0.5500000000465661,101.46206665039062,20230518_0856_BR-1210
0.5500000000465661,101.2793121,20230524_0902_BR-1210
0.5500000000465661,101.26808166503906,20230615_0848_BR-1210
0.5500000000465661,101.23883819580078,20230824_0925_BR-1210
0.5500000000465661,101.2649612,20240111_0851_BR-1210
0.5500000000465661,101.2855759,20240306_0847_BR-1210
0.5500000000465661,101.33636474609375,20240502_0858_BR-1210
0.5500000000465661,101.26788330078125,20240516_0838_BR-1210
0.5500000000465661,101.26024627685547,GC_240625_BR1210
0.5500000000465661,101.27603912353516,GP_240702_BR1210
0.5500000000465661,101.25989532470703,GC_240730_BR1210
0.5500000000465661,101.2665023803711,GP_241022_BR1210
0.566666666592937,101.24996948242188,20221028_0906_BR-1210
0.566666666592937,101.26718139648438,20221115_0832_BR-1210
0.566666666592937,101.27413940429688,20230307_0737_BR-1210
0.566666666592937,101.2588882446289,20230504_0839_BR-1210
0.566666666592937,101.46308898925781,20230518_0856_BR-1210
0.566666666592937,101.2826614,20230524_0902_BR-1210
0.566666666592937,101.26806640625,20230615_0848_BR-1210
0.566666666592937,101.23881530761719,20230824_0925_BR-1210
0.566666666592937,101.45272064208984,20231023_1358_BR-1210
0.566666666592937,101.2855759,20240306_0847_BR-1210
0.566666666592937,101.33888244628906,20240502_0858_BR-1210
0.566666666592937,101.26783752441406,20240516_0838_BR-1210
0.566666666592937,101.25985717773438,GC_240730_BR1210
0.566666666592937,101.42045593261719,GP_241009_BR1210
0.56666666676756,101.52825164794922,20221117_0815_BR-1210
0.56666666676756,101.2795181274414,20230111_0653_BR-1210
0.56666666676756,101.2649765,20240111_0851_BR-1210
0.56666666676756,101.26020812988281,GC_240625_BR1210
0.56666666676756,101.27603912353516,GP_240702_BR1210
0.56666666676756,101.2665023803711,GP_241022_BR1210
0.5833333333139308,101.24994659423828,20221028_0906_BR-1210
0.5833333333139308,101.26714324951172,20221115_0832_BR-1210
0.5833333333139308,101.5296859741211,20221117_0815_BR-1210
0.5833333333139308,101.27947998046875,20230111_0653_BR-1210
0.5833333333139308,101.27407836914062,20230307_0737_BR-1210
0.5833333333139308,101.25887298583984,20230504_0839_BR-1210
0.5833333333139308,101.464111328125,20230518_0856_BR-1210
0.5833333333139308,101.2860107,20230524_0902_BR-1210
0.5833333333139308,101.2680435180664,20230615_0848_BR-1210
0.5833333333139308,101.23880004882812,20230824_0925_BR-1210
0.5833333333139308,101.45484924316406,20231023_1358_BR-1210
0.5833333333139308,101.2855759,20240306_0847_BR-1210
0.5833333333139308,101.34139251708984,20240502_0858_BR-1210
0.5833333333139308,101.2677993774414,20240516_0838_BR-1210
0.5833333333139308,101.26016235351562,GC_240625_BR1210
0.5833333333139308,101.27603912353516,GP_240702_BR1210
0.5833333333139308,101.25981140136719,GC_240730_BR1210
0.5833333333139308,101.42256164550781,GP_241009_BR1210
0.5833333333139308,101.2665023803711,GP_241022_BR1210
0.5833333334885538,101.2649994,20240111_0851_BR-1210
0.5999999998603016,101.45697021484375,20231023_1358_BR-1210
0.6000000000349246,101.24993133544922,20221028_0906_BR-1210
0.6000000000349246,101.26710510253906,20221115_0832_BR-1210
0.6000000000349246,101.53112030029297,20221117_0815_BR-1210
0.6000000000349246,101.27943420410156,20230111_0653_BR-1210
0.6000000000349246,101.27401733398438,20230307_0737_BR-1210
0.6000000000349246,101.25885009765625,20230504_0839_BR-1210
0.6000000000349246,101.46513366699219,20230518_0856_BR-1210
0.6000000000349246,101.2893524,20230524_0902_BR-1210
0.6000000000349246,101.26802062988281,20230615_0848_BR-1210
0.6000000000349246,101.23877716064453,20230824_0925_BR-1210
0.6000000000349246,101.2650146,20240111_0851_BR-1210
0.6000000000349246,101.2855759,20240306_0847_BR-1210
0.6000000000349246,101.34391021728516,20240502_0858_BR-1210
0.6000000000349246,101.26776123046875,20240516_0838_BR-1210
0.6000000000349246,101.26012420654297,GC_240625_BR1210
0.6000000000349246,101.27603912353516,GP_240702_BR1210
0.6000000000349246,101.25977325439453,GC_240730_BR1210
0.6000000000349246,101.42466735839844,GP_241009_BR1210
0.6000000000349246,101.2665023803711,GP_241022_BR1210
0.6166666665812954,101.24990844726562,20221028_0906_BR-1210
0.6166666665812954,101.2670669555664,20221115_0832_BR-1210
0.6166666665812954,101.25883483886719,20230504_0839_BR-1210
0.6166666665812954,101.46614837646484,20230518_0856_BR-1210
0.6166666665812954,101.2927017,20230524_0902_BR-1210
0.6166666665812954,101.26800537109375,20230615_0848_BR-1210
0.6166666665812954,101.23876190185547,20230824_0925_BR-1210
0.6166666665812954,101.45909881591797,20231023_1358_BR-1210
0.6166666665812954,101.2855759,20240306_0847_BR-1210
0.6166666665812954,101.34642791748047,20240502_0858_BR-1210
0.6166666665812954,101.2677230834961,20240516_0838_BR-1210
0.6166666665812954,101.25973510742188,GC_240730_BR1210
0.6166666665812954,101.42677307128906,GP_241009_BR1210
0.6166666667559184,101.53255462646484,20221117_0815_BR-1210
0.6166666667559184,101.2793960571289,20230111_0653_BR-1210
0.6166666667559184,101.27395629882812,20230307_0737_BR-1210
0.6166666667559184,101.2650375,20240111_0851_BR-1210
0.6166666667559184,101.26008605957031,GC_240625_BR1210
0.6166666667559184,101.27603912353516,GP_240702_BR1210
0.6166666667559184,101.2665023803711,GP_241022_BR1210
0.6333333333022892,101.24989318847656,20221028_0906_BR-1210
0.6333333333022892,101.26702117919922,20221115_0832_BR-1210
0.6333333333022892,101.2739028930664,20230307_0737_BR-1210
0.6333333333022892,101.2588119506836,20230504_0839_BR-1210
0.6333333333022892,101.46717071533203,20230518_0856_BR-1210
0.6333333333022892,101.2960434,20230524_0902_BR-1210
0.6333333333022892,101.26798248291016,20230615_0848_BR-1210
0.6333333333022892,101.23873901367188,20230824_0925_BR-1210
0.6333333333022892,101.46122741699219,20231023_1358_BR-1210
0.6333333333022892,101.2855759,20240306_0847_BR-1210
0.6333333333022892,101.34893798828125,20240502_0858_BR-1210
0.6333333333022892,101.2676773071289,20240516_0838_BR-1210
0.6333333333022892,101.26004791259766,GC_240625_BR1210
0.6333333333022892,101.27603912353516,GP_240702_BR1210
0.6333333333022892,101.25968933105469,GC_240730_BR1210
0.6333333333022892,101.42887878417969,GP_241009_BR1210
0.6333333333022892,101.2665023803711,GP_241022_BR1210
0.6333333334769122,101.53398895263672,20221117_0815_BR-1210
0.6333333334769122,101.27935791015625,20230111_0653_BR-1210
0.6333333334769122,101.2650604,20240111_0851_BR-1210
0.6499999998486601,101.46334838867188,20231023_1358_BR-1210
0.6500000000232831,101.24987030029297,20221028_0906_BR-1210
0.6500000000232831,101.26698303222656,20221115_0832_BR-1210
0.6500000000232831,101.5354232788086,20221117_0815_BR-1210
0.6500000000232831,101.2793197631836,20230111_0653_BR-1210
