Time (hours), Air_Sparge_PV,Batch
0.39999999990686774,198.80734252929688,20231023_1358_BR-1210
0.39999999990686774,198.8767395,20240306_0847_BR-1210
0.39999999990686774,198.7154541015625,20240516_0838_BR-1210
0.39999999990686774,198.84413146972656,GP_241009_BR1210
0.4000000000814907,198.87295532226562,20221117_0815_BR-1210
0.4000000000814907,198.70713806152344,20230111_0653_BR-1210
0.4000000000814907,198.9374237060547,20230307_0737_BR-1210
0.4000000000814907,198.92918395996094,20230504_0839_BR-1210
0.4000000000814907,198.7744903564453,20230518_0856_BR-1210
0.4000000000814907,199.17100524902344,20230615_0848_BR-1210
0.4000000000814907,199.1485748,20240111_0851_BR-1210
0.4000000000814907,198.66258239746094,20240502_0858_BR-1210
0.4000000000814907,198.8321533203125,GC_240625_BR1210
0.4000000000814907,198.611572265625,GP_240702_BR1210
0.4000000000814907,198.86761474609375,GC_240730_BR1210
0.4000000000814907,8.968841552734375,GP_241022_BR1210
0.41666666662786156,198.968994140625,20221028_0906_BR-1210
0.41666666662786156,199.25807189941406,20221115_0832_BR-1210
0.41666666662786156,198.93728637695312,20230307_0737_BR-1210
0.41666666662786156,199.09176635742188,20230504_0839_BR-1210
0.41666666662786156,199.11553955078125,20230518_0856_BR-1210
0.41666666662786156,198.5936432,20230524_0902_BR-1210
0.41666666662786156,199.17018127441406,20230615_0848_BR-1210
0.41666666662786156,198.98007202148438,20230824_0925_BR-1210
0.41666666662786156,198.8075408935547,20231023_1358_BR-1210
0.41666666662786156,199.5242004,20240306_0847_BR-1210
0.41666666662786156,198.6628875732422,20240502_0858_BR-1210
0.41666666662786156,198.71542358398438,20240516_0838_BR-1210
0.41666666662786156,198.2145233154297,GC_240625_BR1210
0.41666666662786156,198.61395263671875,GP_240702_BR1210
0.41666666662786156,199.08889770507812,GC_240730_BR1210
0.41666666662786156,198.84410095214844,GP_241009_BR1210
0.41666666662786156,8.968682289123535,GP_241022_BR1210
0.41666666680248454,198.83853149414062,20221117_0815_BR-1210
0.41666666680248454,198.6625213623047,20230111_0653_BR-1210
0.41666666680248454,198.5963898,20240111_0851_BR-1210
0.4333333331742324,198.80775451660156,20231023_1358_BR-1210
0.4333333333488554,198.59347534179688,20221028_0906_BR-1210
0.4333333333488554,198.74879455566406,20221115_0832_BR-1210
0.4333333333488554,198.8615264892578,20221117_0815_BR-1210
0.4333333333488554,199.70838928222656,20230111_0653_BR-1210
0.4333333333488554,198.93714904785156,20230307_0737_BR-1210
0.4333333333488554,198.91513061523438,20230504_0839_BR-1210
0.4333333333488554,198.98793029785156,20230518_0856_BR-1210
0.4333333333488554,198.5977173,20230524_0902_BR-1210
0.4333333333488554,199.16937255859375,20230615_0848_BR-1210
0.4333333333488554,199.0078125,20230824_0925_BR-1210
0.4333333333488554,198.8539276,20240111_0851_BR-1210
0.4333333333488554,199.6461639,20240306_0847_BR-1210
0.4333333333488554,198.6632080078125,20240502_0858_BR-1210
0.4333333333488554,198.7154083251953,20240516_0838_BR-1210
0.4333333333488554,198.49261474609375,GC_240625_BR1210
0.4333333333488554,198.61634826660156,GP_240702_BR1210
0.4333333333488554,199.13233947753906,GC_240730_BR1210
0.4333333333488554,198.8440704345703,GP_241009_BR1210
0.4333333333488554,8.968523025512695,GP_241022_BR1210
0.4499999998952262,198.3627471923828,20221028_0906_BR-1210
0.4499999998952262,198.4805450439453,20221115_0832_BR-1210
0.4499999998952262,198.6018066,20230524_0902_BR-1210
0.4499999998952262,198.93821716308594,20230824_0925_BR-1210
0.4499999998952262,198.80796813964844,20231023_1358_BR-1210
0.4499999998952262,198.8693237,20240306_0847_BR-1210
0.4499999998952262,198.84405517578125,GP_241009_BR1210
0.4500000000698492,198.67189025878906,20221117_0815_BR-1210
0.4500000000698492,198.62147521972656,20230111_0653_BR-1210
0.4500000000698492,198.93701171875,20230307_0737_BR-1210
0.4500000000698492,199.05125427246094,20230504_0839_BR-1210
0.4500000000698492,198.73773193359375,20230518_0856_BR-1210
0.4500000000698492,199.16856384277344,20230615_0848_BR-1210
0.4500000000698492,199.6193542,20240111_0851_BR-1210
0.4500000000698492,198.6635284423828,20240502_0858_BR-1210
0.4500000000698492,198.7153778076172,20240516_0838_BR-1210
0.4500000000698492,198.30421447753906,GC_240625_BR1210
0.4500000000698492,198.6187286376953,GP_240702_BR1210
0.4500000000698492,198.6265411376953,GC_240730_BR1210
0.4500000000698492,8.968363761901855,GP_241022_BR1210
0.46666666661622,199.13003540039062,20221028_0906_BR-1210
0.46666666661622,199.17733764648438,20221115_0832_BR-1210
0.46666666661622,198.93687438964844,20230307_0737_BR-1210
0.46666666661622,198.71401977539062,20230504_0839_BR-1210
0.46666666661622,198.7381591796875,20230518_0856_BR-1210
0.46666666661622,198.6058807,20230524_0902_BR-1210
0.46666666661622,199.16775512695312,20230615_0848_BR-1210
0.46666666661622,198.64109802246094,20230824_0925_BR-1210
0.46666666661622,198.80816650390625,20231023_1358_BR-1210
0.46666666661622,198.8604889,20240306_0847_BR-1210
0.46666666661622,198.66384887695312,20240502_0858_BR-1210
0.46666666661622,198.71536254882812,20240516_0838_BR-1210
0.46666666661622,198.62112426757812,GP_240702_BR1210
0.46666666661622,198.83099365234375,GC_240730_BR1210
0.46666666661622,198.84402465820312,GP_241009_BR1210
0.46666666661622,8.968204498291016,GP_241022_BR1210
0.466666666790843,198.64157104492188,20221117_0815_BR-1210
0.466666666790843,198.81832885742188,20230111_0653_BR-1210
0.466666666790843,198.7092743,20240111_0851_BR-1210
0.466666666790843,198.52476501464844,GC_240625_BR1210
0.48333333316259086,198.80838012695312,20231023_1358_BR-1210
0.48333333333721384,198.92835998535156,20221028_0906_BR-1210
0.48333333333721384,198.7397003173828,20221115_0832_BR-1210
0.48333333333721384,198.78924560546875,20221117_0815_BR-1210
0.48333333333721384,198.94703674316406,20230111_0653_BR-1210
0.48333333333721384,198.93673706054688,20230307_0737_BR-1210
0.48333333333721384,198.80897521972656,20230504_0839_BR-1210
0.48333333333721384,198.7386016845703,20230518_0856_BR-1210
0.48333333333721384,198.6099548,20230524_0902_BR-1210
0.48333333333721384,199.16693115234375,20230615_0848_BR-1210
0.48333333333721384,198.79281616210938,20230824_0925_BR-1210
0.48333333333721384,198.5630188,20240111_0851_BR-1210
0.48333333333721384,198.4627686,20240306_0847_BR-1210
0.48333333333721384,198.66415405273438,20240502_0858_BR-1210
0.48333333333721384,198.71533203125,20240516_0838_BR-1210
0.48333333333721384,199.03623962402344,GC_240625_BR1210
0.48333333333721384,198.62350463867188,GP_240702_BR1210
0.48333333333721384,199.3074493408203,GC_240730_BR1210
0.48333333333721384,198.843994140625,GP_241009_BR1210
0.48333333333721384,8.968045234680176,GP_241022_BR1210
0.4999999998835847,198.77549743652344,20221028_0906_BR-1210
0.4999999998835847,198.9051513671875,20221115_0832_BR-1210
0.4999999998835847,198.6140442,20230524_0902_BR-1210
0.4999999998835847,198.77662658691406,20230824_0925_BR-1210
0.4999999998835847,198.80859375,20231023_1358_BR-1210
0.4999999998835847,198.84396362304688,GP_241009_BR1210
0.5000000000582077,198.76779174804688,20221117_0815_BR-1210
0.5000000000582077,198.40560913085938,20230111_0653_BR-1210
0.5000000000582077,198.9365997314453,20230307_0737_BR-1210
0.5000000000582077,198.74391174316406,20230504_0839_BR-1210
0.5000000000582077,198.73902893066406,20230518_0856_BR-1210
0.5000000000582077,199.16612243652344,20230615_0848_BR-1210
0.5000000000582077,198.7635498,20240111_0851_BR-1210
0.5000000000582077,199.3255615,20240306_0847_BR-1210
0.5000000000582077,198.6644744873047,20240502_0858_BR-1210
0.5000000000582077,198.71531677246094,20240516_0838_BR-1210
0.5000000000582077,198.70693969726562,GC_240625_BR1210
0.5000000000582077,198.6259002685547,GP_240702_BR1210
0.5000000000582077,199.4333038330078,GC_240730_BR1210
0.5000000000582077,8.967885971069336,GP_241022_BR1210
0.5166666666045785,198.6355438232422,20221028_0906_BR-1210
0.5166666666045785,198.9926300048828,20221115_0832_BR-1210
0.5166666666045785,198.93646240234375,20230307_0737_BR-1210
0.5166666666045785,199.07846069335938,20230504_0839_BR-1210
0.5166666666045785,198.7394561767578,20230518_0856_BR-1210
0.5166666666045785,198.6181183,20230524_0902_BR-1210
0.5166666666045785,199.16531372070312,20230615_0848_BR-1210
0.5166666666045785,199.15582275390625,20230824_0925_BR-1210
0.5166666666045785,198.8087921142578,20231023_1358_BR-1210
0.5166666666045785,198.9601898,20240306_0847_BR-1210
0.5166666666045785,198.664794921875,20240502_0858_BR-1210
0.5166666666045785,198.7152862548828,20240516_0838_BR-1210
0.5166666666045785,198.6282958984375,GP_240702_BR1210
0.5166666666045785,198.76979064941406,GC_240730_BR1210
0.5166666666045785,198.8439483642578,GP_241009_BR1210
0.5166666667792015,198.77056884765625,20221117_0815_BR-1210
0.5166666667792015,199.6082305908203,20230111_0653_BR-1210
0.5166666667792015,198.6627045,20240111_0851_BR-1210
0.5166666667792015,198.40460205078125,GC_240625_BR1210
0.5166666667792015,8.967726707458496,GP_241022_BR1210
0.5333333333255723,199.05093383789062,20221028_0906_BR-1210
0.5333333333255723,198.72959899902344,20221115_0832_BR-1210
0.5333333333255723,198.8496856689453,20221117_0815_BR-1210
0.5333333333255723,198.94322204589844,20230111_0653_BR-1210
0.5333333333255723,198.9363250732422,20230307_0737_BR-1210
0.5333333333255723,198.8968048095703,20230504_0839_BR-1210
0.5333333333255723,198.73989868164062,20230518_0856_BR-1210
0.5333333333255723,198.6221924,20230524_0902_BR-1210
0.5333333333255723,199.16448974609375,20230615_0848_BR-1210
0.5333333333255723,199.15541076660156,20230824_0925_BR-1210
0.5333333333255723,198.8090057373047,20231023_1358_BR-1210
0.5333333333255723,198.5948181,20240306_0847_BR-1210
0.5333333333255723,198.6651153564453,20240502_0858_BR-1210
0.5333333333255723,198.71527099609375,20240516_0838_BR-1210
0.5333333333255723,198.8166046142578,GC_240625_BR1210
0.5333333333255723,198.63067626953125,GP_240702_BR1210
0.5333333333255723,199.34375,GC_240730_BR1210
0.5333333333255723,198.8439178466797,GP_241009_BR1210
0.5333333333255723,8.96756649017334,GP_241022_BR1210
0.5333333335001953,198.6630707,20240111_0851_BR-1210
0.5499999998719431,198.74403381347656,20221028_0906_BR-1210
0.5499999998719431,198.582763671875,20221115_0832_BR-1210
0.5499999998719431,198.8092041015625,20231023_1358_BR-1210
0.5499999998719431,198.84388732910156,GP_241009_BR1210
0.5500000000465661,198.86631774902344,20221117_0815_BR-1210
0.5500000000465661,198.8743438720703,20230111_0653_BR-1210
0.5500000000465661,198.93618774414062,20230307_0737_BR-1210
0.5500000000465661,198.83233642578125,20230504_0839_BR-1210
0.5500000000465661,198.74032592773438,20230518_0856_BR-1210
0.5500000000465661,198.6262665,20230524_0902_BR-1210
0.5500000000465661,199.16368103027344,20230615_0848_BR-1210
0.5500000000465661,199.15501403808594,20230824_0925_BR-1210
0.5500000000465661,198.6634216,20240111_0851_BR-1210
0.5500000000465661,199.3053131,20240306_0847_BR-1210
0.5500000000465661,198.66542053222656,20240502_0858_BR-1210
0.5500000000465661,198.71524047851562,20240516_0838_BR-1210
0.5500000000465661,198.90028381347656,GC_240625_BR1210
0.5500000000465661,198.63307189941406,GP_240702_BR1210
0.5500000000465661,199.2008056640625,GC_240730_BR1210
0.5500000000465661,8.9674072265625,GP_241022_BR1210
0.566666666592937,198.88160705566406,20221028_0906_BR-1210
0.566666666592937,199.15084838867188,20221115_0832_BR-1210
0.566666666592937,198.93605041503906,20230307_0737_BR-1210
0.566666666592937,199.0567626953125,20230504_0839_BR-1210
0.566666666592937,198.74075317382812,20230518_0856_BR-1210
0.566666666592937,198.6303558,20230524_0902_BR-1210
0.566666666592937,199.16287231445312,20230615_0848_BR-1210
0.566666666592937,199.15460205078125,20230824_0925_BR-1210
0.566666666592937,198.80941772460938,20231023_1358_BR-1210
0.566666666592937,198.526886,20240306_0847_BR-1210
0.566666666592937,198.66574096679688,20240502_0858_BR-1210
0.566666666592937,198.71522521972656,20240516_0838_BR-1210
0.566666666592937,198.53219604492188,GC_240730_BR1210
0.566666666592937,198.84385681152344,GP_241009_BR1210
0.56666666676756,198.86631774902344,20221117_0815_BR-1210
0.56666666676756,199.6059112548828,20230111_0653_BR-1210
0.56666666676756,198.6637878,20240111_0851_BR-1210
0.56666666676756,199.04981994628906,GC_240625_BR1210
0.56666666676756,198.6354522705078,GP_240702_BR1210
0.56666666676756,8.96724796295166,GP_241022_BR1210
0.5833333333139308,198.79368591308594,20221028_0906_BR-1210
0.5833333333139308,199.2112274169922,20221115_0832_BR-1210
0.5833333333139308,198.95123291015625,20221117_0815_BR-1210
0.5833333333139308,198.68141174316406,20230111_0653_BR-1210
0.5833333333139308,198.9359130859375,20230307_0737_BR-1210
0.5833333333139308,198.58998107910156,20230504_0839_BR-1210
0.5833333333139308,198.74119567871094,20230518_0856_BR-1210
0.5833333333139308,198.6344299,20230524_0902_BR-1210
0.5833333333139308,199.1620635986328,20230615_0848_BR-1210
0.5833333333139308,199.15420532226562,20230824_0925_BR-1210
0.5833333333139308,198.80963134765625,20231023_1358_BR-1210
0.5833333333139308,198.6851807,20240306_0847_BR-1210
0.5833333333139308,198.6660614013672,20240502_0858_BR-1210
0.5833333333139308,198.71519470214844,20240516_0838_BR-1210
0.5833333333139308,198.4676055908203,GC_240625_BR1210
0.5833333333139308,198.63784790039062,GP_240702_BR1210
0.5833333333139308,198.3466033935547,GC_240730_BR1210
0.5833333333139308,198.8438262939453,GP_241009_BR1210
0.5833333333139308,8.96708869934082,GP_241022_BR1210
0.5833333334885538,198.6641541,20240111_0851_BR-1210
0.5999999998603016,198.80982971191406,20231023_1358_BR-1210
0.6000000000349246,198.80084228515625,20221028_0906_BR-1210
0.6000000000349246,198.68804931640625,20221115_0832_BR-1210
0.6000000000349246,198.93344116210938,20221117_0815_BR-1210
0.6000000000349246,199.35797119140625,20230111_0653_BR-1210
0.6000000000349246,198.93577575683594,20230307_0737_BR-1210
0.6000000000349246,198.4872589111328,20230504_0839_BR-1210
0.6000000000349246,198.7416229248047,20230518_0856_BR-1210
0.6000000000349246,198.638504,20230524_0902_BR-1210
0.6000000000349246,199.16123962402344,20230615_0848_BR-1210
0.6000000000349246,199.15379333496094,20230824_0925_BR-1210
0.6000000000349246,198.6645203,20240111_0851_BR-1210
0.6000000000349246,198.8434906,20240306_0847_BR-1210
0.6000000000349246,198.66636657714844,20240502_0858_BR-1210
0.6000000000349246,198.71517944335938,20240516_0838_BR-1210
0.6000000000349246,198.7621307373047,GC_240625_BR1210
0.6000000000349246,198.64022827148438,GP_240702_BR1210
0.6000000000349246,198.58018493652344,GC_240730_BR1210
0.6000000000349246,198.84381103515625,GP_241009_BR1210
0.6000000000349246,8.96692943572998,GP_241022_BR1210
0.6166666665812954,198.8079833984375,20221028_0906_BR-1210
0.6166666665812954,199.0394287109375,20221115_0832_BR-1210
0.6166666665812954,199.03366088867188,20230504_0839_BR-1210
0.6166666665812954,198.74205017089844,20230518_0856_BR-1210
0.6166666665812954,198.6425934,20230524_0902_BR-1210
0.6166666665812954,199.16043090820312,20230615_0848_BR-1210
0.6166666665812954,199.1533966064453,20230824_0925_BR-1210
0.6166666665812954,198.81004333496094,20231023_1358_BR-1210
0.6166666665812954,198.5646362,20240306_0847_BR-1210
0.6166666665812954,198.66668701171875,20240502_0858_BR-1210
0.6166666665812954,198.7151641845703,20240516_0838_BR-1210
0.6166666665812954,198.69131469726562,GC_240730_BR1210
0.6166666665812954,198.84378051757812,GP_241009_BR1210
0.6166666667559184,198.68797302246094,20221117_0815_BR-1210
0.6166666667559184,198.9394073486328,20230111_0653_BR-1210
0.6166666667559184,198.93563842773438,20230307_0737_BR-1210
0.6166666667559184,198.6648865,20240111_0851_BR-1210
0.6166666667559184,199.46792602539062,GC_240625_BR1210
0.6166666667559184,198.6426239013672,GP_240702_BR1210
0.6166666667559184,8.96677017211914,GP_241022_BR1210
0.6333333333022892,198.77334594726562,20221028_0906_BR-1210
0.6333333333022892,198.94163513183594,20221115_0832_BR-1210
0.6333333333022892,198.9355010986328,20230307_0737_BR-1210
0.6333333333022892,198.49502563476562,20230504_0839_BR-1210
0.6333333333022892,198.7424774169922,20230518_0856_BR-1210
0.6333333333022892,198.6466675,20230524_0902_BR-1210
0.6333333333022892,199.1596221923828,20230615_0848_BR-1210
0.6333333333022892,199.1529998779297,20230824_0925_BR-1210
0.6333333333022892,198.81024169921875,20231023_1358_BR-1210
0.6333333333022892,198.5864868,20240306_0847_BR-1210
0.6333333333022892,198.66700744628906,20240502_0858_BR-1210
0.6333333333022892,198.7151336669922,20240516_0838_BR-1210
0.6333333333022892,199.27635192871094,GC_240625_BR1210
0.6333333333022892,198.64501953125,GP_240702_BR1210
0.6333333333022892,198.66534423828125,GC_240730_BR1210
0.6333333333022892,198.84375,GP_241009_BR1210
0.6333333333022892,8.9666109085083,GP_241022_BR1210
0.6333333334769122,198.55650329589844,20221117_0815_BR-1210
0.6333333334769122,198.42160034179688,20230111_0653_BR-1210
0.6333333334769122,198.6652527,20240111_0851_BR-1210
0.6499999998486601,198.81045532226562,20231023_1358_BR-1210
0.6500000000232831,198.6595458984375,20221028_0906_BR-1210
0.6500000000232831,198.84786987304688,20221115_0832_BR-1210
0.6500000000232831,198.73941040039062,20221117_0815_BR-1210
0.6500000000232831,199.6048126220703,20230111_0653_BR-1210
0.6500000000232831,198.93536376953125,20230307_0737_BR-1210
0.6500000000232831,199.19313049316406,20230504_0839_BR-1210
0.6500000000232831,198.742919921875,20230518_0856_BR-1210
